Export Channel Data with rate of 256 samples per second.


Start Time: 00:00:00.000		End Time: 00:04:30.000

Time,EEG-Z - 1A
51.58203125000,9.542
51.58593750000,8.289
51.58984375000,8.687
51.59375000000,10.201
51.59765625000,10.161
51.60156250000,8.959
51.60546875000,11.412
51.60937500000,5.385
51.61328125000,2.119
51.61718750000,2.657
51.62109375000,5.138
51.62500000000,6.698
51.62890625000,6.967
51.63281250000,9.002
51.63671875000,7.225
51.64062500000,13.224
51.64453125000,10.326
51.64843750000,9.729
51.65234375000,6.329
51.65625000000,7.706
51.66015625000,6.606
51.66406250000,5.262
51.66796875000,3.220
51.67187500000,9.384
51.67578125000,7.906
51.67968750000,11.554
51.68359375000,10.643
51.68750000000,10.845
51.69140625000,8.770
51.69531250000,14.062
51.69921875000,14.977
51.70312500000,14.618
51.70703125000,13.575
51.71093750000,17.862
51.71484375000,9.932
51.71875000000,13.029
51.72265625000,8.567
51.72656250000,5.381
51.73046875000,2.033
51.73437500000,3.359
51.73828125000,4.922
51.74218750000,5.596
51.74609375000,3.714
51.75000000000,6.377
51.75390625000,5.596
51.75781250000,6.387
51.76171875000,2.251
51.76562500000,3.300
51.76953125000,7.323
51.77343750000,9.661
51.77734375000,12.519
51.78125000000,11.944
51.78515625000,7.057
51.78906250000,10.298
51.79296875000,8.745
51.79687500000,7.040
51.80078125000,5.646
51.80468750000,3.099
51.80859375000,5.104
51.81250000000,9.430
51.81640625000,2.996
51.82031250000,6.508
51.82421875000,4.980
51.82812500000,2.172
51.83203125000,6.452
51.83593750000,6.581
51.83984375000,9.213
51.84375000000,8.034
51.84765625000,11.302
51.85156250000,8.145
51.85546875000,6.946
51.85937500000,4.863
51.86328125000,1.303
51.86718750000,1.468
51.87109375000,1.978
51.87500000000,2.262
51.87890625000,2.287
51.88281250000,9.008
51.88671875000,4.825
51.89062500000,5.109
51.89453125000,11.022
51.89843750000,4.953
51.90234375000,9.927
51.90625000000,10.234
51.91015625000,13.419
51.91406250000,15.809
51.91796875000,17.171
51.92187500000,16.426
51.92578125000,12.431
51.92968750000,10.260
51.93359375000,11.108
51.93750000000,4.756
51.94140625000,3.513
51.94531250000,2.184
51.94921875000,3.510
51.95312500000,1.579
51.95703125000,1.935
51.96093750000,9.521
51.96484375000,1.919
51.96875000000,1.409
51.97265625000,1.548
51.97656250000,1.109
51.98046875000,2.685
51.98437500000,2.936
51.98828125000,1.703
51.99218750000,1.145
51.99609375000,2.582
52.00000000000,3.234
52.00390625000,8.787
52.00781250000,7.501
52.01171875000,7.353
52.01562500000,10.841
52.01953125000,13.850
52.02343750000,12.850
52.02734375000,10.910
52.03125000000,11.757
52.03515625000,12.252
52.03906250000,8.457
52.04296875000,8.256
52.04687500000,2.118
52.05078125000,5.812
52.05468750000,5.610
52.05859375000,2.904
52.06250000000,1.759
52.06640625000,1.584
52.07031250000,6.463
52.07421875000,10.085
52.07812500000,13.211
52.08203125000,11.142
52.08593750000,15.915
52.08984375000,17.503
52.09375000000,19.686
52.09765625000,19.497
52.10156250000,14.239
52.10546875000,14.763
52.10937500000,13.012
52.11328125000,9.548
52.11718750000,11.739
52.12109375000,7.711
52.12500000000,10.634
52.12890625000,5.763
52.13281250000,3.875
52.13671875000,6.003
52.14062500000,5.016
52.14453125000,2.303
52.14843750000,1.892
52.15234375000,3.251
52.15625000000,5.080
52.16015625000,9.455
52.16406250000,9.784
52.16796875000,14.770
52.17187500000,17.775
52.17578125000,21.792
52.17968750000,23.216
52.18359375000,24.123
52.18750000000,22.039
52.19140625000,23.645
52.19531250000,23.444
52.19921875000,21.347
52.20312500000,16.611
52.20703125000,17.815
52.21093750000,9.745
52.21484375000,9.629
52.21875000000,10.321
52.22265625000,6.061
52.22656250000,8.211
52.23046875000,5.994
52.23437500000,6.875
52.23828125000,3.724
52.24218750000,0.992
52.24609375000,6.808
52.25000000000,5.150
52.25390625000,4.657
52.25781250000,4.712
52.26171875000,3.092
52.26562500000,3.563
52.26953125000,0.758
52.27343750000,1.122
52.27734375000,1.893
52.28125000000,5.043
52.28515625000,7.118
52.28906250000,9.143
52.29296875000,8.690
52.29687500000,7.484
52.30078125000,9.101
52.30468750000,8.691
52.30859375000,8.629
52.31250000000,7.208
52.31640625000,5.798
52.32031250000,1.942
52.32421875000,5.008
52.32812500000,2.102
52.33203125000,4.627
52.33593750000,6.684
52.33984375000,4.950
52.34375000000,3.620
52.34765625000,9.608
52.35156250000,10.152
52.35546875000,8.058
52.35937500000,8.501
52.36328125000,15.929
52.36718750000,9.992
52.37109375000,8.626
52.37500000000,9.611
52.37890625000,9.730
52.38281250000,12.579
52.38671875000,10.776
52.39062500000,12.897
52.39453125000,8.534
52.39843750000,8.158
52.40234375000,4.690
52.40625000000,8.816
52.41015625000,3.845
52.41406250000,0.828
52.41796875000,2.679
52.42187500000,2.660
52.42578125000,5.223
52.42968750000,6.260
52.43359375000,3.008
52.43750000000,1.353
52.44140625000,1.379
52.44531250000,2.731
52.44921875000,8.287
52.45312500000,2.450
52.45703125000,3.759
52.46093750000,6.223
52.46484375000,2.690
52.46875000000,10.897
52.47265625000,17.278
52.47656250000,11.663
52.48046875000,11.669
52.48437500000,8.253
52.48828125000,4.119
52.49218750000,7.325
52.49609375000,2.561
52.50000000000,5.925
52.50390625000,3.630
52.50781250000,3.373
52.51171875000,3.219
52.51562500000,3.751
52.51953125000,4.241
52.52343750000,4.197
52.52734375000,2.425
52.53125000000,2.153
52.53515625000,3.439
52.53906250000,5.375
52.54296875000,2.648
52.54687500000,7.407
52.55078125000,6.355
52.55468750000,10.516
52.55859375000,10.742
52.56250000000,14.236
52.56640625000,12.455
52.57031250000,13.917
52.57421875000,9.478
52.57812500000,1.650
52.58203125000,3.394
52.58593750000,5.260
52.58984375000,11.191
52.59375000000,12.694
52.59765625000,20.258
52.60156250000,20.549
52.60546875000,19.151
52.60937500000,21.849
52.61328125000,17.196
52.61718750000,13.560
52.62109375000,17.619
52.62500000000,14.198
52.62890625000,9.064
52.63281250000,7.353
52.63671875000,7.242
52.64062500000,6.713
52.64453125000,2.543
52.64843750000,2.421
52.65234375000,3.847
52.65625000000,7.465
52.66015625000,3.782
52.66406250000,4.873
52.66796875000,9.369
52.67187500000,7.638
52.67578125000,4.438
52.67968750000,6.853
52.68359375000,6.737
52.68750000000,8.392
52.69140625000,5.615
52.69531250000,4.963
52.69921875000,1.393
52.70312500000,1.297
52.70703125000,3.215
52.71093750000,7.277
52.71484375000,4.358
52.71875000000,2.008
52.72265625000,1.630
52.72656250000,0.864
52.73046875000,7.263
52.73437500000,3.646
52.73828125000,4.719
52.74218750000,4.286
52.74609375000,4.137
52.75000000000,2.160
52.75390625000,3.010
52.75781250000,1.638
52.76171875000,1.171
52.76562500000,1.260
52.76953125000,4.996
52.77343750000,2.029
52.77734375000,1.736
52.78125000000,6.002
52.78515625000,4.018
52.78906250000,2.635
52.79296875000,1.665
52.79687500000,2.471
52.80078125000,1.710
52.80468750000,1.885
52.80859375000,1.615
52.81250000000,0.740
52.81640625000,4.051
52.82031250000,3.330
52.82421875000,2.029
52.82812500000,1.867
52.83203125000,3.809
52.83593750000,2.109
52.83984375000,3.533
52.84375000000,4.355
52.84765625000,1.768
52.85156250000,2.287
52.85546875000,2.334
52.85937500000,2.001
52.86328125000,4.788
52.86718750000,4.938
52.87109375000,1.809
52.87500000000,3.472
52.87890625000,1.570
52.88281250000,0.833
52.88671875000,6.750
52.89062500000,7.426
52.89453125000,4.663
52.89843750000,4.619
52.90234375000,3.823
52.90625000000,1.891
52.91015625000,3.292
52.91406250000,1.568
52.91796875000,2.509
52.92187500000,1.695
52.92578125000,2.131
52.92968750000,3.855
52.93359375000,1.024
52.93750000000,0.976
52.94140625000,1.622
52.94531250000,2.695
52.94921875000,0.979
52.95312500000,2.507
52.95703125000,1.886
52.96093750000,6.262
52.96484375000,10.508
52.96875000000,13.532
52.97265625000,12.084
52.97656250000,10.113
52.98046875000,8.914
52.98437500000,11.095
52.98828125000,8.609
52.99218750000,7.376
52.99609375000,10.408
53.00000000000,15.813
53.00390625000,11.536
53.00781250000,18.097
53.01171875000,13.771
53.01562500000,7.210
53.01953125000,7.186
53.02343750000,6.363
53.02734375000,5.374
53.03125000000,3.146
53.03515625000,2.420
53.03906250000,1.449
53.04296875000,2.957
53.04687500000,8.915
53.05078125000,4.882
53.05468750000,6.451
53.05859375000,8.360
53.06250000000,10.342
53.06640625000,14.916
53.07031250000,14.145
53.07421875000,9.448
53.07812500000,7.991
53.08203125000,9.126
53.08593750000,5.273
53.08984375000,2.573
53.09375000000,1.741
53.09765625000,2.082
53.10156250000,2.648
53.10546875000,2.962
53.10937500000,4.095
53.11328125000,1.491
53.11718750000,4.497
53.12109375000,3.714
53.12500000000,6.032
53.12890625000,5.577
53.13281250000,6.705
53.13671875000,10.361
53.14062500000,8.687
53.14453125000,7.181
53.14843750000,2.655
53.15234375000,3.418
53.15625000000,1.789
53.16015625000,5.869
53.16406250000,3.883
53.16796875000,5.165
53.17187500000,5.578
53.17578125000,2.793
53.17968750000,2.684
53.18359375000,1.848
53.18750000000,3.866
53.19140625000,2.577
53.19531250000,2.413
53.19921875000,1.980
53.20312500000,3.168
53.20703125000,1.792
53.21093750000,3.580
53.21484375000,3.461
53.21875000000,11.900
53.22265625000,12.836
53.22656250000,7.341
53.23046875000,9.607
53.23437500000,7.558
53.23828125000,2.362
53.24218750000,2.764
53.24609375000,1.744
53.25000000000,1.933
53.25390625000,4.155
53.25781250000,3.079
53.26171875000,3.221
53.26562500000,2.772
53.26953125000,2.979
53.27343750000,2.250
53.27734375000,1.935
53.28125000000,3.293
53.28515625000,1.065
53.28906250000,1.848
53.29296875000,5.741
53.29687500000,3.610
53.30078125000,2.619
53.30468750000,3.077
53.30859375000,1.315
53.31250000000,6.347
53.31640625000,6.821
53.32031250000,9.043
53.32421875000,9.294
53.32812500000,8.275
53.33203125000,9.877
53.33593750000,12.106
53.33984375000,15.205
53.34375000000,13.064
53.34765625000,10.807
53.35156250000,9.939
53.35546875000,8.089
53.35937500000,5.492
53.36328125000,6.081
53.36718750000,9.828
53.37109375000,8.957
53.37500000000,9.552
53.37890625000,1.952
53.38281250000,3.583
53.38671875000,4.828
53.39062500000,5.776
53.39453125000,9.597
53.39843750000,16.567
53.40234375000,14.884
53.40625000000,16.112
53.41015625000,17.136
53.41406250000,19.433
53.41796875000,20.062
53.42187500000,17.219
53.42578125000,15.419
53.42968750000,9.114
53.43359375000,9.495
53.43750000000,9.645
53.44140625000,6.612
53.44531250000,4.277
53.44921875000,4.660
