Export Channel Data with rate of 256 samples per second.


Start Time: 00:00:00.000		End Time: 00:04:30.000

Time,EEG-Z - 1A
0.97265625000,8.505
0.97656250000,6.934
0.98046875000,2.615
0.98437500000,10.321
0.98828125000,9.705
0.99218750000,16.010
0.99609375000,18.340
1.00000000000,9.954
1.00390625000,14.716
1.00781250000,8.713
1.01171875000,13.618
1.01562500000,15.236
1.01953125000,11.096
1.02343750000,20.300
1.02734375000,12.813
1.03125000000,13.320
1.03515625000,10.683
1.03906250000,12.470
1.04296875000,9.345
1.04687500000,10.901
1.05078125000,16.301
1.05468750000,5.197
1.05859375000,3.486
1.06250000000,9.255
1.06640625000,3.149
1.07031250000,4.877
1.07421875000,18.633
1.07812500000,11.880
1.08203125000,21.900
1.08593750000,6.172
1.08984375000,10.623
1.09375000000,12.009
1.09765625000,4.757
1.10156250000,6.662
1.10546875000,9.570
1.10937500000,12.169
1.11328125000,9.887
1.11718750000,10.128
1.12109375000,9.715
1.12500000000,2.508
1.12890625000,6.012
1.13281250000,8.872
1.13671875000,5.995
1.14062500000,10.011
1.14453125000,4.486
1.14843750000,8.113
1.15234375000,7.678
1.15625000000,15.811
1.16015625000,8.283
1.16406250000,2.692
1.16796875000,4.583
1.17187500000,6.051
1.17578125000,8.989
1.17968750000,12.844
1.18359375000,13.109
1.18750000000,10.575
1.19140625000,6.142
1.19531250000,7.683
1.19921875000,2.864
1.20312500000,7.302
1.20703125000,11.787
1.21093750000,3.262
1.21484375000,2.860
1.21875000000,8.121
1.22265625000,2.337
1.22656250000,6.703
1.23046875000,9.325
1.23437500000,16.710
1.23828125000,28.474
1.24218750000,23.965
1.24609375000,21.461
1.25000000000,10.615
1.25390625000,13.631
1.25781250000,13.462
1.26171875000,8.849
1.26562500000,5.891
1.26953125000,8.686
1.27343750000,5.392
1.27734375000,13.033
1.28125000000,9.038
1.28515625000,8.996
1.28906250000,8.736
1.29296875000,8.933
1.29687500000,4.387
1.30078125000,10.181
1.30468750000,9.290
1.30859375000,6.735
1.31250000000,7.098
1.31640625000,5.653
1.32031250000,5.974
1.32421875000,4.326
1.32812500000,2.203
1.33203125000,5.450
1.33593750000,3.043
1.33984375000,4.160
1.34375000000,1.761
1.34765625000,5.414
1.35156250000,7.592
1.35546875000,7.788
1.35937500000,7.400
1.36328125000,8.751
1.36718750000,12.251
1.37109375000,11.153
1.37500000000,8.190
1.37890625000,6.481
1.38281250000,9.561
1.38671875000,11.349
1.39062500000,11.213
1.39453125000,4.963
1.39843750000,9.383
1.40234375000,8.784
1.40625000000,10.009
1.41015625000,4.586
1.41406250000,9.316
1.41796875000,10.858
1.42187500000,11.418
1.42578125000,12.985
1.42968750000,15.589
1.43359375000,16.576
1.43750000000,8.481
1.44140625000,8.378
1.44531250000,4.616
1.44921875000,6.539
1.45312500000,16.128
1.45703125000,7.301
1.46093750000,4.512
1.46484375000,5.615
1.46875000000,1.981
1.47265625000,4.132
1.47656250000,1.983
1.48046875000,7.416
1.48437500000,4.510
1.48828125000,6.945
1.49218750000,5.347
1.49609375000,4.267
1.50000000000,5.245
1.50390625000,3.658
1.50781250000,3.299
1.51171875000,3.759
1.51562500000,7.412
1.51953125000,9.969
1.52343750000,22.495
1.52734375000,29.033
1.53125000000,26.574
1.53515625000,13.664
1.53906250000,11.186
1.54296875000,11.824
1.54687500000,9.756
1.55078125000,11.342
1.55468750000,7.150
1.55859375000,4.936
1.56250000000,5.077
1.56640625000,5.518
1.57031250000,4.757
1.57421875000,5.348
1.57812500000,2.386
1.58203125000,7.142
1.58593750000,6.141
1.58984375000,4.687
1.59375000000,6.027
1.59765625000,3.360
1.60156250000,9.199
1.60546875000,7.352
1.60937500000,2.110
1.61328125000,3.218
1.61718750000,3.681
1.62109375000,8.102
1.62500000000,10.680
1.62890625000,13.819
1.63281250000,6.840
1.63671875000,9.212
1.64062500000,4.365
1.64453125000,3.270
1.64843750000,3.705
1.65234375000,3.355
1.65625000000,7.047
1.66015625000,2.719
1.66406250000,1.380
1.66796875000,4.980
1.67187500000,3.070
1.67578125000,4.856
1.67968750000,5.403
1.68359375000,4.109
1.68750000000,7.582
1.69140625000,5.023
1.69531250000,5.875
1.69921875000,6.174
1.70312500000,5.296
1.70703125000,10.263
1.71093750000,16.362
1.71484375000,18.326
1.71875000000,17.092
1.72265625000,20.424
1.72656250000,16.030
1.73046875000,22.312
1.73437500000,14.616
1.73828125000,22.982
1.74218750000,21.021
1.74609375000,14.913
1.75000000000,14.280
1.75390625000,17.240
1.75781250000,11.297
1.76171875000,7.526
1.76562500000,7.949
1.76953125000,2.506
1.77343750000,9.868
1.77734375000,7.049
1.78125000000,6.279
1.78515625000,5.749
1.78906250000,1.857
1.79296875000,2.900
1.79687500000,1.975
1.80078125000,6.490
1.80468750000,3.011
1.80859375000,5.119
1.81250000000,3.409
1.81640625000,6.934
1.82031250000,11.076
1.82421875000,12.239
1.82812500000,13.205
1.83203125000,21.393
1.83593750000,19.230
1.83984375000,18.921
1.84375000000,18.001
1.84765625000,14.474
1.85156250000,10.110
1.85546875000,22.139
1.85937500000,15.845
1.86328125000,9.394
1.86718750000,9.362
1.87109375000,14.814
1.87500000000,7.466
1.87890625000,6.328
1.88281250000,5.776
1.88671875000,7.854
1.89062500000,12.077
1.89453125000,12.864
1.89843750000,17.998
1.90234375000,6.722
1.90625000000,11.031
1.91015625000,9.795
1.91406250000,5.733
1.91796875000,9.584
1.92187500000,6.357
1.92578125000,3.026
1.92968750000,9.804
1.93359375000,5.051
1.93750000000,9.626
1.94140625000,10.749
1.94531250000,8.391
1.94921875000,6.597
1.95312500000,8.500
1.95703125000,6.451
1.96093750000,3.693
1.96484375000,9.615
1.96875000000,7.282
1.97265625000,9.091
1.97656250000,11.685
1.98046875000,17.077
1.98437500000,19.188
1.98828125000,18.845
1.99218750000,19.925
1.99609375000,19.640
2.00000000000,22.320
2.00390625000,19.226
2.00781250000,14.866
2.01171875000,16.999
2.01562500000,12.587
2.01953125000,11.257
2.02343750000,8.061
2.02734375000,5.274
2.03125000000,9.370
2.03515625000,8.710
2.03906250000,1.928
2.04296875000,5.043
2.04687500000,13.175
2.05078125000,9.775
2.05468750000,8.667
2.05859375000,10.878
2.06250000000,14.610
2.06640625000,3.572
2.07031250000,3.078
2.07421875000,4.924
2.07812500000,4.239
2.08203125000,5.783
2.08593750000,2.982
2.08984375000,5.699
2.09375000000,6.375
2.09765625000,2.667
2.10156250000,7.363
2.10546875000,5.557
2.10937500000,5.336
2.11328125000,5.950
2.11718750000,4.056
2.12109375000,4.739
2.12500000000,13.042
2.12890625000,9.376
2.13281250000,8.978
2.13671875000,5.323
2.14062500000,7.000
2.14453125000,6.783
2.14843750000,4.206
2.15234375000,7.800
2.15625000000,4.913
2.16015625000,6.403
2.16406250000,8.189
2.16796875000,10.275
2.17187500000,11.674
2.17578125000,13.937
2.17968750000,18.704
2.18359375000,15.879
2.18750000000,21.361
2.19140625000,16.521
2.19531250000,8.909
2.19921875000,17.939
2.20312500000,12.807
2.20703125000,13.590
2.21093750000,5.448
2.21484375000,2.746
2.21875000000,5.781
2.22265625000,4.769
2.22656250000,4.015
2.23046875000,8.586
2.23437500000,4.288
2.23828125000,6.918
2.24218750000,9.531
2.24609375000,15.492
2.25000000000,20.507
2.25390625000,22.188
2.25781250000,21.994
2.26171875000,23.094
2.26562500000,16.837
2.26953125000,9.148
2.27343750000,11.031
2.27734375000,4.226
2.28125000000,5.964
2.28515625000,3.606
2.28906250000,9.759
2.29296875000,6.715
2.29687500000,6.214
2.30078125000,3.478
2.30468750000,6.465
2.30859375000,5.923
2.31250000000,5.272
2.31640625000,2.457
2.32031250000,6.750
2.32421875000,4.929
2.32812500000,6.858
2.33203125000,7.710
2.33593750000,10.147
2.33984375000,15.486
2.34375000000,14.453
2.34765625000,7.957
2.35156250000,11.324
2.35546875000,3.973
2.35937500000,3.046
2.36328125000,3.064
2.36718750000,3.093
2.37109375000,3.393
2.37500000000,5.270
2.37890625000,3.094
2.38281250000,3.677
2.38671875000,1.874
2.39062500000,5.261
2.39453125000,4.116
2.39843750000,6.443
2.40234375000,9.695
2.40625000000,2.169
2.41015625000,2.415
2.41406250000,2.693
2.41796875000,3.059
2.42187500000,2.578
2.42578125000,10.744
2.42968750000,4.962
2.43359375000,9.515
2.43750000000,6.124
2.44140625000,3.923
2.44531250000,2.546
2.44921875000,3.112
2.45312500000,3.995
2.45703125000,3.596
2.46093750000,3.082
2.46484375000,5.393
2.46875000000,4.315
